numitems,bitsperitem,instance_id,objective,use_heuristic_2,use_heuristic_3,use_lower_bound,diff,runtime
10,16,0,maximize-smallest-sum,False,False,False,375.0,0.019709000000000088
10,16,0,maximize-smallest-sum,False,False,True,108.0,0.005742799999999937
10,16,0,maximize-smallest-sum,True,False,False,339.0,0.001747799999999966
10,16,0,maximize-smallest-sum,True,False,True,572.0,0.0028200000000000447
10,16,1,maximize-smallest-sum,False,False,False,19.0,0.02840940000000003
10,16,1,maximize-smallest-sum,False,False,True,38.0,0.006059599999999943
10,16,1,maximize-smallest-sum,True,False,False,230.0,0.003836100000000009
10,16,1,maximize-smallest-sum,True,False,True,278.0,0.002622199999999908
10,16,2,maximize-smallest-sum,False,False,False,594.0,0.024915600000000038
10,16,2,maximize-smallest-sum,False,False,True,34.0,0.008774700000000024
10,16,2,maximize-smallest-sum,True,False,False,156.0,0.0019474000000000435
10,16,2,maximize-smallest-sum,True,False,True,151.0,0.001501400000000097
10,16,3,maximize-smallest-sum,False,False,False,229.0,0.016015200000000007
10,16,3,maximize-smallest-sum,False,False,True,63.0,0.0027905999999999764
10,16,3,maximize-smallest-sum,True,False,False,310.0,0.001443500000000153
10,16,3,maximize-smallest-sum,True,False,True,1425.0,0.0037803000000000697
10,16,4,maximize-smallest-sum,False,False,False,1625.0,0.015912599999999832
10,16,4,maximize-smallest-sum,False,False,True,46.0,0.005138599999999993
10,16,4,maximize-smallest-sum,True,False,False,50.0,0.0009471000000000895
10,16,4,maximize-smallest-sum,True,False,True,856.0,0.002299000000000051
10,16,5,maximize-smallest-sum,False,False,False,191.0,0.01710070000000008
10,16,5,maximize-smallest-sum,False,False,True,21.0,0.002473900000000029
10,16,5,maximize-smallest-sum,True,False,False,473.0,0.001146700000000056
10,16,5,maximize-smallest-sum,True,False,True,1042.0,0.0020509000000001887
10,16,6,maximize-smallest-sum,False,False,False,183.0,0.013221700000000114
10,16,6,maximize-smallest-sum,False,False,True,436.0,0.0037599999999999856
10,16,6,maximize-smallest-sum,True,False,False,125.0,0.002823800000000043
10,16,6,maximize-smallest-sum,True,False,True,124.0,0.004885299999999981
10,16,7,maximize-smallest-sum,False,False,False,64.0,0.02688960000000007
10,16,7,maximize-smallest-sum,False,False,True,171.0,0.006011800000000012
10,16,7,maximize-smallest-sum,True,False,False,202.0,0.0018569000000001612
10,16,7,maximize-smallest-sum,True,False,True,200.0,0.003247599999999906
10,16,8,maximize-smallest-sum,False,False,False,101.0,0.0248313
10,16,8,maximize-smallest-sum,False,False,True,787.0,0.003024300000000091
10,16,8,maximize-smallest-sum,True,False,False,2442.0,0.0011299999999998533
10,16,8,maximize-smallest-sum,True,False,True,98.0,0.0021209999999998175
10,16,9,maximize-smallest-sum,False,False,False,121.0,0.013669300000000106
10,16,9,maximize-smallest-sum,False,False,True,89.0,0.002476900000000004
10,16,9,maximize-smallest-sum,True,False,False,899.0,0.001635799999999854
10,16,9,maximize-smallest-sum,True,False,True,35.0,0.0012436000000000114
10,32,0,maximize-smallest-sum,False,False,False,17843477.0,0.014823999999999948
10,32,0,maximize-smallest-sum,False,False,True,37837429.0,0.004281299999999932
10,32,0,maximize-smallest-sum,True,False,False,15320608.0,0.0013206999999999525
10,32,0,maximize-smallest-sum,True,False,True,6689080.0,0.0036266000000000354
10,32,1,maximize-smallest-sum,False,False,False,17105916.0,0.015002000000000182
10,32,1,maximize-smallest-sum,False,False,True,10715736.0,0.006723599999999941
10,32,1,maximize-smallest-sum,True,False,False,496896.0,0.0015944000000001068
10,32,1,maximize-smallest-sum,True,False,True,21240468.0,0.0029325000000000045
10,32,2,maximize-smallest-sum,False,False,False,4178126.0,0.014977800000000041
10,32,2,maximize-smallest-sum,False,False,True,5697156.0,0.0031661000000000605
10,32,2,maximize-smallest-sum,True,False,False,1233104.0,0.0017696000000000378
10,32,2,maximize-smallest-sum,True,False,True,4925661.0,0.0013860000000001094
10,32,3,maximize-smallest-sum,False,False,False,19590913.0,0.013861399999999913
10,32,3,maximize-smallest-sum,False,False,True,13548571.0,0.004395800000000172
10,32,3,maximize-smallest-sum,True,False,False,4890520.0,0.0007636999999998118
10,32,3,maximize-smallest-sum,True,False,True,31426073.0,0.0017233999999999305
10,32,4,maximize-smallest-sum,False,False,False,38343251.0,0.013859300000000019
10,32,4,maximize-smallest-sum,False,False,True,89286774.0,0.0010955999999999744
10,32,4,maximize-smallest-sum,True,False,False,71997689.0,0.0013944999999999652
10,32,4,maximize-smallest-sum,True,False,True,9278393.0,0.0010086000000000261
10,32,5,maximize-smallest-sum,False,False,False,9629381.0,0.016107299999999825
10,32,5,maximize-smallest-sum,False,False,True,31702407.0,0.004773299999999869
10,32,5,maximize-smallest-sum,True,False,False,9663537.0,0.0013697999999999766
10,32,5,maximize-smallest-sum,True,False,True,12744404.0,0.0019093000000001137
10,32,6,maximize-smallest-sum,False,False,False,7407826.0,0.014038600000000123
10,32,6,maximize-smallest-sum,False,False,True,24342363.0,0.003136899999999887
10,32,6,maximize-smallest-sum,True,False,False,3809337.0,0.001379000000000019
10,32,6,maximize-smallest-sum,True,False,True,21558591.0,0.0022695999999999827
10,32,7,maximize-smallest-sum,False,False,False,1010398.0,0.013255899999999876
10,32,7,maximize-smallest-sum,False,False,True,17539596.0,0.004604700000000017
10,32,7,maximize-smallest-sum,True,False,False,9536612.0,0.0015852000000000643
10,32,7,maximize-smallest-sum,True,False,True,4874593.0,0.004590100000000152
10,32,8,maximize-smallest-sum,False,False,False,1087849.0,0.015204999999999913
10,32,8,maximize-smallest-sum,False,False,True,33862662.0,0.0031616000000003197
10,32,8,maximize-smallest-sum,True,False,False,6716172.0,0.0036340999999997514
10,32,8,maximize-smallest-sum,True,False,True,18440335.0,0.003306499999999879
10,32,9,maximize-smallest-sum,False,False,False,12440336.0,0.018965999999999816
10,32,9,maximize-smallest-sum,False,False,True,5218966.0,0.0028452999999997175
10,32,9,maximize-smallest-sum,True,False,False,1945506.0,0.0023599000000000814
10,32,9,maximize-smallest-sum,True,False,True,16111447.0,0.010837599999999892
10,48,0,maximize-smallest-sum,False,False,False,1609689230510.0,0.02250590000000008
10,48,0,maximize-smallest-sum,False,False,True,1394271046207.0,0.012125300000000117
10,48,0,maximize-smallest-sum,True,False,False,264491129501.0,0.0037682999999999467
10,48,0,maximize-smallest-sum,True,False,True,379673394775.0,0.006930600000000009
10,48,1,maximize-smallest-sum,False,False,False,4860404602690.0,0.03427699999999989
10,48,1,maximize-smallest-sum,False,False,True,482001775877.0,0.00876980000000005
10,48,1,maximize-smallest-sum,True,False,False,49596392973.0,0.0024073999999996154
10,48,1,maximize-smallest-sum,True,False,True,386830236560.0,0.003645200000000237
10,48,2,maximize-smallest-sum,False,False,False,388405147452.0,0.01892859999999974
10,48,2,maximize-smallest-sum,False,False,True,226767846486.0,0.004273099999999808
10,48,2,maximize-smallest-sum,True,False,False,5413478214026.0,0.0009063999999998629
10,48,2,maximize-smallest-sum,True,False,True,37257808717.0,0.003997400000000262
10,48,3,maximize-smallest-sum,False,False,False,321235293101.0,0.02889649999999966
10,48,3,maximize-smallest-sum,False,False,True,4842593581279.0,0.015624700000000047
10,48,3,maximize-smallest-sum,True,False,False,1140704830497.0,0.0026279000000002384
10,48,3,maximize-smallest-sum,True,False,True,485072290742.0,0.0028383000000000713
10,48,4,maximize-smallest-sum,False,False,False,1224688222.0,0.023020900000000122
10,48,4,maximize-smallest-sum,False,False,True,303787377537.0,0.009255699999999756
10,48,4,maximize-smallest-sum,True,False,False,2290221230524.0,0.0015543000000000085
10,48,4,maximize-smallest-sum,True,False,True,835236839270.0,0.0052075000000000315
10,48,5,maximize-smallest-sum,False,False,False,221995058747.0,0.020019999999999705
10,48,5,maximize-smallest-sum,False,False,True,673643340265.0,0.004814899999999955
10,48,5,maximize-smallest-sum,True,False,False,1101717788683.0,0.0020313999999999055
10,48,5,maximize-smallest-sum,True,False,True,1081544413571.0,0.0043767999999997365
10,48,6,maximize-smallest-sum,False,False,False,121727002404.0,0.02387870000000003
10,48,6,maximize-smallest-sum,False,False,True,154122278055.0,0.002370500000000053
10,48,6,maximize-smallest-sum,True,False,False,58179179298.0,0.0014286999999999495
10,48,6,maximize-smallest-sum,True,False,True,1742339956800.0,0.002855799999999853
10,48,7,maximize-smallest-sum,False,False,False,992959736028.0,0.018175299999999783
10,48,7,maximize-smallest-sum,False,False,True,199937509544.0,0.0031079999999996666
10,48,7,maximize-smallest-sum,True,False,False,35313763776.0,0.0032965000000002576
10,48,7,maximize-smallest-sum,True,False,True,1491770789699.0,0.00240700000000027
10,48,8,maximize-smallest-sum,False,False,False,730418040635.0,0.018127299999999735
10,48,8,maximize-smallest-sum,False,False,True,480610274411.0,0.0025005000000000166
10,48,8,maximize-smallest-sum,True,False,False,602981491005.0,0.0035235000000000127
10,48,8,maximize-smallest-sum,True,False,True,774147036056.0,0.0018322999999997869
10,48,9,maximize-smallest-sum,False,False,False,307712342683.0,0.01922849999999965
10,48,9,maximize-smallest-sum,False,False,True,250955144997.0,0.004966200000000143
10,48,9,maximize-smallest-sum,True,False,False,1233481256902.0,0.0016534999999997524
10,48,9,maximize-smallest-sum,True,False,True,1492045575665.0,0.004939699999999991
12,16,0,maximize-smallest-sum,False,False,False,16.0,0.11933080000000018
12,16,0,maximize-smallest-sum,False,False,True,64.0,0.008206099999999772
12,16,0,maximize-smallest-sum,True,False,False,34.0,0.010941199999999984
12,16,0,maximize-smallest-sum,True,False,True,216.0,0.008500299999999683
12,16,1,maximize-smallest-sum,False,False,False,18.0,0.08665389999999995
12,16,1,maximize-smallest-sum,False,False,True,47.0,0.02236690000000019
12,16,1,maximize-smallest-sum,True,False,False,172.0,0.0037517000000000245
12,16,1,maximize-smallest-sum,True,False,True,13.0,0.013305900000000204
12,16,2,maximize-smallest-sum,False,False,False,321.0,0.09034070000000005
12,16,2,maximize-smallest-sum,False,False,True,43.0,0.013433599999999934
12,16,2,maximize-smallest-sum,True,False,False,20.0,0.004395900000000008
12,16,2,maximize-smallest-sum,True,False,True,5.0,0.007706799999999792
12,16,3,maximize-smallest-sum,False,False,False,67.0,0.08912630000000021
12,16,3,maximize-smallest-sum,False,False,True,0.0,0.009637099999999954
12,16,3,maximize-smallest-sum,True,False,False,24.0,0.0031962000000000934
12,16,3,maximize-smallest-sum,True,False,True,129.0,0.006676499999999752
12,16,4,maximize-smallest-sum,False,False,False,193.0,0.06740099999999982
12,16,4,maximize-smallest-sum,False,False,True,30.0,0.0093078000000002
12,16,4,maximize-smallest-sum,True,False,False,128.0,0.005576099999999862
12,16,4,maximize-smallest-sum,True,False,True,153.0,0.009243899999999527
12,16,5,maximize-smallest-sum,False,False,False,131.0,0.07472069999999942
12,16,5,maximize-smallest-sum,False,False,True,26.0,0.016906099999999924
12,16,5,maximize-smallest-sum,True,False,False,900.0,0.003607099999999974
12,16,5,maximize-smallest-sum,True,False,True,84.0,0.005521500000000401
12,16,6,maximize-smallest-sum,False,False,False,25.0,0.07620439999999995
12,16,6,maximize-smallest-sum,False,False,True,33.0,0.01648639999999979
12,16,6,maximize-smallest-sum,True,False,False,19.0,0.0026457999999998094
12,16,6,maximize-smallest-sum,True,False,True,72.0,0.006656999999999691
12,16,7,maximize-smallest-sum,False,False,False,20.0,0.0700075
12,16,7,maximize-smallest-sum,False,False,True,107.0,0.010078299999999984
12,16,7,maximize-smallest-sum,True,False,False,68.0,0.00543490000000002
12,16,7,maximize-smallest-sum,True,False,True,108.0,0.008954899999999988
12,16,8,maximize-smallest-sum,False,False,False,13.0,0.07194840000000013
12,16,8,maximize-smallest-sum,False,False,True,61.0,0.02557849999999995
12,16,8,maximize-smallest-sum,True,False,False,20.0,0.00640770000000046
12,16,8,maximize-smallest-sum,True,False,True,5.0,0.005849699999999736
12,16,9,maximize-smallest-sum,False,False,False,26.0,0.07387659999999929
12,16,9,maximize-smallest-sum,False,False,True,113.0,0.017436599999999913
12,16,9,maximize-smallest-sum,True,False,False,10.0,0.006418900000000782
12,16,9,maximize-smallest-sum,True,False,True,7.0,0.0072478000000000264
12,32,0,maximize-smallest-sum,False,False,False,14933961.0,0.09082360000000023
12,32,0,maximize-smallest-sum,False,False,True,724910.0,0.007147500000000306
12,32,0,maximize-smallest-sum,True,False,False,23454777.0,0.003161199999999198
12,32,0,maximize-smallest-sum,True,False,True,4766464.0,0.004828700000000019
12,32,1,maximize-smallest-sum,False,False,False,1228396.0,0.07254020000000061
12,32,1,maximize-smallest-sum,False,False,True,3888635.0,0.01644660000000009
12,32,1,maximize-smallest-sum,True,False,False,12285237.0,0.0039309000000002925
12,32,1,maximize-smallest-sum,True,False,True,1459619.0,0.00988509999999998
12,32,2,maximize-smallest-sum,False,False,False,103814.0,0.07364480000000029
12,32,2,maximize-smallest-sum,False,False,True,5138844.0,0.014549399999999935
12,32,2,maximize-smallest-sum,True,False,False,1174265.0,0.006083900000000142
12,32,2,maximize-smallest-sum,True,False,True,2533106.0,0.0046646999999993
12,32,3,maximize-smallest-sum,False,False,False,9886327.0,0.07495449999999959
12,32,3,maximize-smallest-sum,False,False,True,3140509.0,0.014459800000000023
12,32,3,maximize-smallest-sum,True,False,False,9002673.0,0.0024538000000005056
12,32,3,maximize-smallest-sum,True,False,True,1083960.0,0.0068744999999994505
12,32,4,maximize-smallest-sum,False,False,False,5666503.0,0.06343540000000036
12,32,4,maximize-smallest-sum,False,False,True,768073.0,0.007907200000000003
12,32,4,maximize-smallest-sum,True,False,False,159088.0,0.0022650000000004056
12,32,4,maximize-smallest-sum,True,False,True,63912.0,0.003627899999999684
12,32,5,maximize-smallest-sum,False,False,False,5876406.0,0.07642520000000008
12,32,5,maximize-smallest-sum,False,False,True,3319656.0,0.013270399999999682
12,32,5,maximize-smallest-sum,True,False,False,8113877.0,0.004712400000000727
12,32,5,maximize-smallest-sum,True,False,True,7478025.0,0.00815419999999989
12,32,6,maximize-smallest-sum,False,False,False,1002426.0,0.06676760000000037
12,32,6,maximize-smallest-sum,False,False,True,848561.0,0.014690700000000056
12,32,6,maximize-smallest-sum,True,False,False,6128292.0,0.002477199999999513
12,32,6,maximize-smallest-sum,True,False,True,23809241.0,0.00900559999999917
12,32,7,maximize-smallest-sum,False,False,False,16016705.0,0.06262330000000027
12,32,7,maximize-smallest-sum,False,False,True,1254534.0,0.010605599999999882
12,32,7,maximize-smallest-sum,True,False,False,6295455.0,0.004219300000000814
12,32,7,maximize-smallest-sum,True,False,True,36084579.0,0.013810999999999574
12,32,8,maximize-smallest-sum,False,False,False,15717132.0,0.06551439999999964
12,32,8,maximize-smallest-sum,False,False,True,20449900.0,0.01718100000000078
12,32,8,maximize-smallest-sum,True,False,False,1410835.0,0.0026130000000001985
12,32,8,maximize-smallest-sum,True,False,True,5553593.0,0.006503399999999715
12,32,9,maximize-smallest-sum,False,False,False,2103625.0,0.07085289999999933
12,32,9,maximize-smallest-sum,False,False,True,14845898.0,0.00914469999999934
12,32,9,maximize-smallest-sum,True,False,False,17316938.0,0.011017499999999458
12,32,9,maximize-smallest-sum,True,False,True,6082537.0,0.017421699999999873
12,48,0,maximize-smallest-sum,False,False,False,393678501082.0,0.07246729999999957
12,48,0,maximize-smallest-sum,False,False,True,333620571277.0,0.011699000000000126
12,48,0,maximize-smallest-sum,True,False,False,378977543476.0,0.004318299999999553
12,48,0,maximize-smallest-sum,True,False,True,568770168188.0,0.003764899999999294
12,48,1,maximize-smallest-sum,False,False,False,46838842971.0,0.06258379999999963
12,48,1,maximize-smallest-sum,False,False,True,1284709454215.0,0.021378399999999687
12,48,1,maximize-smallest-sum,True,False,False,755914422467.0,0.006573700000000571
12,48,1,maximize-smallest-sum,True,False,True,270649573163.0,0.01639020000000002
12,48,2,maximize-smallest-sum,False,False,False,238620828886.0,0.08006880000000027
12,48,2,maximize-smallest-sum,False,False,True,621214711484.0,0.019288899999999387
12,48,2,maximize-smallest-sum,True,False,False,1189213344927.0,0.004423099999999458
12,48,2,maximize-smallest-sum,True,False,True,64553585641.0,0.009108499999999964
12,48,3,maximize-smallest-sum,False,False,False,650181364704.0,0.0701931999999994
12,48,3,maximize-smallest-sum,False,False,True,633968886389.0,0.011761700000000097
12,48,3,maximize-smallest-sum,True,False,False,788482983223.0,0.008510300000000193
12,48,3,maximize-smallest-sum,True,False,True,641238740150.0,0.008740199999999199
12,48,4,maximize-smallest-sum,False,False,False,914104840090.0,0.06467639999999975
12,48,4,maximize-smallest-sum,False,False,True,869042292009.0,0.01076119999999925
12,48,4,maximize-smallest-sum,True,False,False,432387913420.0,0.001564600000000027
12,48,4,maximize-smallest-sum,True,False,True,74244570108.0,0.004931199999999691
12,48,5,maximize-smallest-sum,False,False,False,335589149094.0,0.06537589999999938
12,48,5,maximize-smallest-sum,False,False,True,270227579688.0,0.009074099999999419
12,48,5,maximize-smallest-sum,True,False,False,184704287299.0,0.006627400000000172
12,48,5,maximize-smallest-sum,True,False,True,68741950024.0,0.01166260000000019
12,48,6,maximize-smallest-sum,False,False,False,96073583672.0,0.06331090000000028
12,48,6,maximize-smallest-sum,False,False,True,442996831616.0,0.013194399999999717
12,48,6,maximize-smallest-sum,True,False,False,40258059082.0,0.003452699999999531
12,48,6,maximize-smallest-sum,True,False,True,354872627640.0,0.01522649999999981
12,48,7,maximize-smallest-sum,False,False,False,170488955736.0,0.06325359999999947
12,48,7,maximize-smallest-sum,False,False,True,325885113583.0,0.009414199999999262
12,48,7,maximize-smallest-sum,True,False,False,29852905004.0,0.0034247000000000583
12,48,7,maximize-smallest-sum,True,False,True,8470630756.0,0.013926500000000175
12,48,8,maximize-smallest-sum,False,False,False,2981082223837.0,0.06246799999999997
12,48,8,maximize-smallest-sum,False,False,True,160842210991.0,0.013789000000000051
12,48,8,maximize-smallest-sum,True,False,False,90352641038.0,0.004749200000000009
12,48,8,maximize-smallest-sum,True,False,True,607209725957.0,0.005414899999999889
12,48,9,maximize-smallest-sum,False,False,False,345924862848.0,0.0640609999999997
12,48,9,maximize-smallest-sum,False,False,True,572722616476.0,0.016950099999999857
12,48,9,maximize-smallest-sum,True,False,False,27023589214.0,0.008544200000000224
12,48,9,maximize-smallest-sum,True,False,True,428580650180.0,0.0074120999999998105
14,16,0,maximize-smallest-sum,False,False,False,2.0,0.24015749999999958
14,16,0,maximize-smallest-sum,False,False,True,6.0,0.04199640000000038
14,16,0,maximize-smallest-sum,True,False,False,5.0,0.010112499999999969
14,16,0,maximize-smallest-sum,True,False,True,14.0,0.030770000000000408
14,16,1,maximize-smallest-sum,False,False,False,29.0,0.22678119999999957
14,16,1,maximize-smallest-sum,False,False,True,31.0,0.01927480000000159
14,16,1,maximize-smallest-sum,True,False,False,2.0,0.018820900000001473
14,16,1,maximize-smallest-sum,True,False,True,28.0,0.014242400000000544
14,16,2,maximize-smallest-sum,False,False,False,80.0,0.23775869999999877
14,16,2,maximize-smallest-sum,False,False,True,4.0,0.017396899999999604
14,16,2,maximize-smallest-sum,True,False,False,14.0,0.008751099999999568
14,16,2,maximize-smallest-sum,True,False,True,8.0,0.021826400000000135
14,16,3,maximize-smallest-sum,False,False,False,0.0,0.23021149999999935
14,16,3,maximize-smallest-sum,False,False,True,32.0,0.02895069999999933
14,16,3,maximize-smallest-sum,True,False,False,9.0,0.016205900000000995
14,16,3,maximize-smallest-sum,True,False,True,5.0,0.01362800000000064
14,16,4,maximize-smallest-sum,False,False,False,4.0,0.23472590000000082
14,16,4,maximize-smallest-sum,False,False,True,20.0,0.061628899999998765
14,16,4,maximize-smallest-sum,True,False,False,165.0,0.011672500000001307
14,16,4,maximize-smallest-sum,True,False,True,11.0,0.015215800000000002
14,16,5,maximize-smallest-sum,False,False,False,10.0,0.261376499999999
14,16,5,maximize-smallest-sum,False,False,True,23.0,0.030290000000000816
14,16,5,maximize-smallest-sum,True,False,False,20.0,0.01967480000000066
14,16,5,maximize-smallest-sum,True,False,True,5.0,0.03348519999999944
14,16,6,maximize-smallest-sum,False,False,False,32.0,0.2478005000000003
14,16,6,maximize-smallest-sum,False,False,True,15.0,0.04378320000000002
14,16,6,maximize-smallest-sum,True,False,False,10.0,0.014081199999999683
14,16,6,maximize-smallest-sum,True,False,True,3.0,0.03090940000000053
14,16,7,maximize-smallest-sum,False,False,False,11.0,0.23394039999999983
14,16,7,maximize-smallest-sum,False,False,True,23.0,0.031214000000000297
14,16,7,maximize-smallest-sum,True,False,False,21.0,0.020580400000000054
14,16,7,maximize-smallest-sum,True,False,True,8.0,0.01668040000000026
14,16,8,maximize-smallest-sum,False,False,False,61.0,0.23920699999999862
14,16,8,maximize-smallest-sum,False,False,True,2.0,0.031154100000000184
14,16,8,maximize-smallest-sum,True,False,False,60.0,0.008503599999999167
14,16,8,maximize-smallest-sum,True,False,True,17.0,0.01796579999999892
14,16,9,maximize-smallest-sum,False,False,False,25.0,0.23237999999999914
14,16,9,maximize-smallest-sum,False,False,True,6.0,0.040850800000001186
14,16,9,maximize-smallest-sum,True,False,False,9.0,0.024269000000000318
14,16,9,maximize-smallest-sum,True,False,True,6.0,0.01908049999999939
14,32,0,maximize-smallest-sum,False,False,False,1258619.0,0.23459240000000037
14,32,0,maximize-smallest-sum,False,False,True,8339863.0,0.03467830000000127
14,32,0,maximize-smallest-sum,True,False,False,59879.0,0.006163000000000807
14,32,0,maximize-smallest-sum,True,False,True,2224708.0,0.016206900000000246
14,32,1,maximize-smallest-sum,False,False,False,565078.0,0.23907349999999994
14,32,1,maximize-smallest-sum,False,False,True,103939.0,0.04449950000000058
14,32,1,maximize-smallest-sum,True,False,False,633898.0,0.009027500000000188
14,32,1,maximize-smallest-sum,True,False,True,548761.0,0.0067886000000001445
14,32,2,maximize-smallest-sum,False,False,False,1223250.0,0.23268529999999998
14,32,2,maximize-smallest-sum,False,False,True,2474601.0,0.03572260000000149
14,32,2,maximize-smallest-sum,True,False,False,515640.0,0.01702009999999987
14,32,2,maximize-smallest-sum,True,False,True,1267988.0,0.025690499999999616
14,32,3,maximize-smallest-sum,False,False,False,3358798.0,0.2437921000000003
14,32,3,maximize-smallest-sum,False,False,True,788486.0,0.022519799999999535
14,32,3,maximize-smallest-sum,True,False,False,315685.0,0.019553699999999452
14,32,3,maximize-smallest-sum,True,False,True,769574.0,0.026759199999998984
14,32,4,maximize-smallest-sum,False,False,False,1012272.0,0.24425390000000036
14,32,4,maximize-smallest-sum,False,False,True,2420079.0,0.024426500000000573
14,32,4,maximize-smallest-sum,True,False,False,609482.0,0.024899700000000635
14,32,4,maximize-smallest-sum,True,False,True,341659.0,0.015841299999999947
14,32,5,maximize-smallest-sum,False,False,False,814986.0,0.2448359
14,32,5,maximize-smallest-sum,False,False,True,5918460.0,0.023551499999999947
